review_id,product_id,product_name,rating,contents,created_at,like_count,구매컬러,구매사이즈,사이즈,퀄리티,색감,키,몸무게,평소사이즈
56386782,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 6color (가을팬츠/스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"유리에는 추리닝 맛집이에여 .. 최고 최고
다들 믿고 유리에 다른 추리닝 바지도 넘 잘입고 다녀요 
완전 와이드 아니고 핏 에뻐용 ",2025-09-19 09:48:03,0,다크네이비,,잘 맞아요,만족해요,비슷해요,159cm,50kg,하의 26
56381141,148258856,🍂얼리어텀 3일간 10%🍂 주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 6color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"키 165 발등살짝 덮는 정도입니다 뒤꿈치에 닿아요 
착용감도 부드럽고 살짝 도톰해서 한겨울전까지 잘 입을 거 같아요! 너무 만족합니다👍🏻",2025-09-19 06:12:05,0,블랙,,잘 맞아요,만족해요,비슷해요,165cm,52kg,하의 27
56357531,148258856,🍂얼리어텀 3일간 10%🍂 주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 6color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,아 너무 맘에 들어요 키가 작은데 조거로 안 쪼여입어도 운동화 신으면 문제없을거 같고요 허리라인도 크게 안부해보입니다 인생추리닝..바지 늘어나는지 좀 입어보고 재구매할게요,2025-09-18 08:58:11,1,그레이,,커요,만족해요,비슷해요,156cm,49kg,하의 26
56354836,148258856,🍂얼리어텀 3일간 10%🍂 주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 6color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"163인데 길이 핏 재질 다 맘에들어요 배송도 빠르고!!
다른색도 사려구요! 스토퍼도 있어서 다 조절가능이구 근데 조거안해도 길이가 딱이어서 만족쿠
",2025-09-18 07:17:56,0,블랙,,잘 맞아요,만족해요,비슷해요,163cm,49kg,하의 26
54836895,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"이것은 혁명이애요제가 진짜 이런옷 안어울리는데
신혼여행갈때갈려고 챙겨갔는데 진짜 뽕빼서입었어유~
조금 덥기는햇지만 봄 가을에 잘입을꺼같아요. 색감도
딱!!!딸기우유색상 ㅎㅎㅎ",2025-07-30 16:49:02,0,멜로우핑크,,잘 맞아요,보통이에요,비슷해요,168cm,60kg,하의 28
54409253,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,그레이 삿다가 너무 마음에 들어 또 구매했습니다.. 재질도 짱짱하고 핏도 너무 예뻐요. 허리 조이는 끈에도 스토퍼 같은게 달려있어서 넘 편합니다! 다른데서 산 팬츠들은 건조기 돌리니까 너무 줄어들어서 못입게 되던데 이건 거의 안줄어서 넘 좋아용 ㅎㅎ,2025-07-18 16:10:26,0,백멜란지,,잘 맞아요,만족해요,비슷해요,161cm,50kg,하의 27
53391756,148258856,주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,유리에 바지는 핏이 너무 예뻐요! 겨울에 기모 들은 거 교복바지로 잘 입고 봄에는 이 바지가 교복바지였습니다~ 더 예쁜 바지 나오나 눈여겨 보는 중이에요ㅎ,2025-06-25 01:55:40,0,다크네이비,,잘 맞아요,만족해요,비슷해요,160cm,48kg,하의 26
52893243,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"후기 보고 기장 길다는 건 알고 샀지만 아주 심하진 않아서 만족합니당 
색감이 진짜 너무 완전 예쁘고 그냥 딸기우유 벚꽃 인간이 돼요
이젠 못입지만 계절 기다렸다 사면 품절될까봐 미리 샀습니당 가을 딱 기다려~",2025-06-14 08:28:57,0,멜로우핑크,,커요,만족해요,비슷해요,160cm,50kg,하의 26
52505782,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,일단 너무 강추입니다. 하비인데 사이즈가 프리여서 걱정했는데 입는순간 말라보이고 핏을 딱 잘 잡아줘서 너무 예뻐요! 그리고 밑에 스트링 조여도 안조여도 너무 이쁩니다! 네이비 색상도 어느 옷에나 다 잘어울릴 다크네이비 색상이라 너무 이쁩니다!!,2025-06-05 05:39:28,0,다크네이비,,잘 맞아요,만족해요,비슷해요,167cm,59kg,하의 29
52355677,148258856,주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"색감이 이뻐서 구매했어용 
부해보일까 걱정했는데 그렇지도 않고 부들하고 전반적으로 만족합니당 ㅎㅎ ",2025-06-01 01:08:04,0,멜로우핑크,,잘 맞아요,만족해요,비슷해요,163cm,56kg,하의 28
